-1.542623918675322670e-01,9.283251895047520130e-02,-2.701382280235510233e-02,-2.505453368469252179e-02,4.278599427305045805e-02,-2.898779959801106032e-01,2.274899098363133143e-01,9.160960415338285090e-01,1.005974005222702305e-01,3.394383311753266796e-01
-1.802169761692996031e-01,1.052681180441864539e-01,-1.918253573555761538e-01,3.087310889726175428e-02,1.402363038406946594e-01,7.566883178389004205e-02,7.079586387893123112e-01,2.175703286553238303e-01,-1.061169779016311043e-01,3.745731436147848870e-01
-9.773179373946574988e-02,2.888856068905926167e-01,8.634098224679236100e-02,-2.418570033720587042e-01,-4.435128393938709279e-01,2.809389625634982693e-02,-3.415634439779537124e-02,-1.792187181695923948e-01,-3.570383930762240920e-01,6.473498336207490489e-01
6.564537201256016585e-01,3.586573585286997323e-01,1.172509486241911231e-01,7.597077790004556908e-02,-4.416314348681359137e-03,3.888369357024995532e-01,3.763488437429856059e-01,-1.067639121112156364e-01,-1.705490458107830065e-01,6.747980516443568000e-01
-1.981261911567257228e-01,-1.955981525460396830e-01,-2.671792922954038252e-01,3.012227127112828556e-02,3.785368386363021087e-01,3.157463115407742049e-01,1.715990648251540518e-01,1.927059476029333029e-01,-4.413254501766866178e-01,-1.873725113439921319e-01
-2.378671415021857971e-01,1.539507089939148032e-01,-3.780707545733325570e-01,-3.601798013890735728e-01,1.672860208710785501e-01,2.317144117020354319e-02,4.104419295655408750e-01,-1.910666409471917238e-01,-1.013710588089766357e-01,7.414397351791107704e-01
2.208715072524631007e-01,-6.097649749107346695e-01,1.483242162053659829e-01,1.880421164072123286e-01,-8.052401025600651463e-02,1.618305203293975408e-03,-5.232487867640638335e-01,2.218511263108157994e-01,4.130285063356526898e-01,-6.397696980102526298e-01
-2.392913989257932084e-01,1.548844117920720465e-01,2.488130500422517932e-01,7.714867644334300056e-02,-4.756889542529664505e-02,-2.452727238275200991e-02,-1.111714846484805758e-01,-3.018555245110047802e-01,5.400218757885991705e-01,-3.491012909947402432e-01
5.158208077316325801e-02,-3.218988940982723396e-02,2.250814499537864832e-01,-2.734808840789744733e-01,2.448608994147106199e-01,2.168662434182589138e-01,7.614056954064403471e-02,3.143952037781035380e-01,-2.885761016898507059e-01,1.583858086411832622e-01
-5.613761753382834341e-01,2.236021950642825065e-02,1.956660185171684441e-01,9.355443276609617942e-02,1.423960302866554561e-01,-3.433076934180674944e-01,1.114030064416235560e-01,1.529547599759052412e-01,2.304068261121879763e-02,-3.396533952919912336e-01
-1.307832907933514366e-01,2.095719172744532066e-01,1.393164501084864226e-01,2.130370679415381774e-01,2.189573321998030953e-01,-6.033826037603475800e-01,9.933549843282318825e-02,-3.317521128787915830e-01,-1.161292691818399669e-01,2.703477604557902314e-01
2.982253280889995625e-02,2.989225371929004060e-01,-5.870330037904212400e-02,-9.886263418626230204e-02,-2.999266606064009411e-01,1.937264657217717678e-01,4.138393504467106632e-01,1.423877151748432490e-01,-3.924012785707299833e-01,8.134011163941331501e-01
-9.751967938733782648e-02,4.370441947694689300e-01,8.445347272523881510e-02,-4.930763103862662033e-01,1.230618027084136451e-01,-3.060366176128230808e-01,-2.022760758952381055e-01,4.590323998286028884e-01,-2.850265314872701405e-01,3.438900803969097697e-01
-1.528862498053780716e-01,3.618586275567705624e-01,-5.634149049627611844e-02,2.606216093808705891e-01,7.438696118562083959e-02,2.563245979917320727e-01,2.966882310243292298e-01,-2.975686216872822087e-01,-6.264427294405774949e-02,-2.139395811287032531e-02
2.191782183275899076e-02,-5.024122996458135412e-03,-2.736268841822347420e-01,3.209235085507259888e-01,-1.052931704448838712e-01,-1.354696044023466495e-02,-1.155619740439732396e-01,-1.667948104134521492e-02,-2.723471727710116697e-01,-4.651209590156763496e-01
7.803841844083051482e-01,-7.911286298604697231e-02,1.470662527544594200e-01,2.443342677071458913e-01,5.332873365594903436e-01,-5.659668555682872970e-01,1.589677273162577731e-01,-5.956458596107899739e-01,3.475293285267296306e-01,-2.783862752203772328e-01
2.168211732675792702e-01,3.160539941761033589e-01,-1.517245399968405184e-01,-4.495809076427603745e-01,-8.337992027796956029e-02,6.509403385608403259e-02,3.448393172800100215e-02,-1.841961545050650739e-01,1.814345277465979622e-01,6.630896418712075580e-01
-1.646574679908589245e-01,-2.332812024297305775e-01,1.826937491498890065e-01,2.434608869034408374e-01,1.010724460722043500e-01,-1.539500075864636275e-01,-7.413868319574824783e-02,2.705303306513546224e-01,1.523239049856773275e-01,-5.335073023164930150e-01
-3.241302812999319327e-02,2.371636629926016093e-01,-1.086133738970736090e-01,1.235125362200474447e-01,-6.764027840722605656e-02,1.714620164635492494e-01,-7.703662931654871315e-02,-1.666415813584635752e-01,-4.818487180344295240e-01,8.894420556134920997e-01
2.740940299017026738e-01,2.965575182809318706e-04,1.598739913523245237e-01,-1.023961539958753858e-01,4.425937669421143444e-02,-3.625864124451066428e-01,-7.952506086233926408e-02,1.190810120498833335e-01,1.799234670876601327e-01,1.277787630656417317e-01
