-1.930145299071364118e-01,-2.205781793618577166e-02,6.764006470338383981e-01,-6.492829833432847142e-01,9.470711101216066491e-03,-1.101207668145459811e-01,4.418240338108080367e-01,5.069489164447175122e-01,3.572593845977868887e-01,3.243906792960781632e-02
-1.652412615909128468e-01,3.593515978840914338e-01,7.547787540553353436e-01,2.483370510709445589e-01,-2.031251267203909305e-01,2.344423645694680702e-01,3.123774767579091949e-02,-2.304524940853173165e-01,1.128442018862369639e-01,-3.373102085679886009e-01
4.908817242569785133e-01,-1.852201269967623104e-02,2.225830516304210804e-01,1.514283714857233565e-01,-1.003318461362694008e-01,-3.060998501467240285e-01,-5.542168739127220078e-01,-1.666357066697620459e-01,7.362702627422575974e-01,1.629641976480427148e-02
5.078170342016868899e-01,4.544285441009708326e-01,1.762996653272774772e-01,-5.112079978853906193e-02,4.000619422447616036e-01,-3.014775415040596984e-01,-5.468117230272891982e-01,-8.063871154639240882e-03,3.326912792588556100e-01,7.273494455368765266e-01
-2.981061791146727979e-01,-2.615680884978561216e-01,-2.018036976258609505e-02,-6.921957432775659447e-01,-1.236836363675863776e-01,4.365483446439625825e-01,3.102504735904952904e-01,2.327513544736309337e-01,-2.456868503758219136e-01,-7.756057086528990174e-01
1.498813945491285320e-02,4.067114055099546599e-01,3.980744840968286624e-02,-4.375461126369153408e-01,-2.227936471882682179e-01,-1.052003960452489034e-01,6.244137928411445104e-01,1.870674769353158906e-01,-1.668691325731150865e-01,1.731462635454786014e-01
-1.269636151588540360e-02,6.284456863590321962e-01,-1.764642171254571512e-01,5.831352197160047379e-02,-4.620095421823208204e-01,1.661967975497875560e-01,2.427274728815441984e-01,-5.133139897018891284e-01,-4.563001742331032617e-01,-3.251941795753099385e-01
-3.151728459448763786e-01,-1.410896355541118308e-01,-8.020504734938403713e-02,-6.024708464757476678e-01,-2.393539393833201134e-01,3.085950676777676205e-01,-3.508699938682840469e-01,-1.268808967514848118e-01,-3.186632868827563581e-01,-6.600686013004029018e-01
-4.409353420079620833e-01,-1.513736061481781581e-01,-5.276293622711533127e-01,3.642284054595222587e-02,-6.381359490241818033e-01,4.669284070961159383e-01,-3.953902698805281113e-02,4.394007607191131037e-01,1.152830327021097251e-01,4.764465889367099916e-01
-7.073508478981681558e-01,3.909570914768811800e-02,-2.630534709766155776e-01,-4.476179437914877268e-01,-3.940282044707337228e-01,-3.724308224807858225e-02,4.558656438233879005e-01,-3.937316474632830965e-01,-1.807636481064588685e-01,1.009067189701739337e-01
