1.486097633011846525e-03,-1.140835628113307659e-02,-6.290022221251913292e-02,1.378734612639176925e-02,2.668096691362863843e-02,-3.267603767011377502e-02,-5.031642737944390072e-04,-1.269720636181768947e-03,-9.875976859074092097e-04,2.933728412514112743e-03
-6.328599604642543008e-02,7.192957666031343233e-01,-3.000672949326492825e-02,-1.017134197476223134e+00,-1.407052970306952406e-03,-3.056572162145463137e-02,2.218300013591728348e+00,-4.922982259447173520e-02,1.533917949293672756e-01,-4.687823691420630046e-01
5.754136154891218574e-02,5.428027292102443127e-03,-3.796388902019065537e-02,1.923811671003366466e-03,-1.886145000085386048e-02,-1.350792201611616429e-02,-1.933963136070301209e-03,-5.972510573095341467e-03,1.050131210287440393e-03,6.728518841928123745e-03
1.020048585130427787e-01,-1.757955462165322613e+00,1.354412199598507317e-02,1.013713668375973320e+00,7.241578067467177582e-02,-3.232908667692951238e-02,-9.974769219641664852e-01,-1.425163159887389508e+00,1.959118320422708504e+00,1.280557322781131768e+00
4.269683679022952261e-03,1.609452804529061698e+00,-2.965836474557207239e-02,1.421019768393248395e+00,1.014836643002966013e-02,4.953950838632208836e-02,2.518277730397677772e+00,3.310139919507538941e+00,1.876904136463923289e-01,-1.356701080879015420e+00
-6.865469893944757540e-02,5.080109448568554065e+00,2.467127845590565485e-02,2.240612487001533371e+00,-4.687490732802545960e-03,2.184126139503836384e-02,-1.232898433543928862e-01,-3.324467211955761670e+00,4.378043634507046145e-01,1.002828432015542504e+00
3.706698607243499866e-02,-5.513691512752666668e+00,5.511815058047605381e-02,2.019667459718621050e+00,1.286412242361205209e-02,4.346791287951252275e-02,-4.216577932816807373e-01,-5.293004534188493204e-02,2.774736172910584608e-01,3.662286123361698564e+00
-7.253565280273978517e-03,-2.143997928916603624e-01,8.441519379030665293e-02,3.119771345795624651e+00,-1.360729585311016860e-03,8.857207700969378650e-03,1.657167567828507770e-01,4.778834853752230161e-01,4.410909373141709278e-01,5.340086738378207798e+00
-2.675519126749902055e-02,2.862042863665654302e+00,7.219330648467127409e-02,-6.445177043008663009e-01,4.436740283730831319e-02,4.513051978175080386e-02,-5.488653049744948165e-01,-2.373405229585487941e+00,4.519814292527411514e-01,2.166325531319294395e+00
1.880339609179992183e-02,6.574405437416179498e-02,9.680249432248104469e-02,4.453596851584741279e-01,-8.323314987262643225e-03,3.897312588856134685e-02,2.872308940444906256e+00,5.757384690956710571e-01,-3.202852755103918536e+00,-3.217283275440730783e+00
